index,tweets,emoji_sentence,follows?
6063,[USER] Yummy  ,😋🤤,1
45100,[USER] [USER] [USER] aight greerzy ,🙄,1
73980,[USER] [USER] [USER] We still need proof to change someone's mind...I'm looking at the clip that Ron posted there. I wish that clip was a bit longer so I could hear exactly what they were talking about besides asking the farms for help. ,😀,0
26240,[USER] I’m so terribly sorry to read this. Beautiful picture of you two. ,🥺,1
50380,Cheers to 300k followers We keep fighting.Giving up is not an option ,🥂✊🏾,1
91703,Vampire Diaries  for the 27287271712 time ,🧍🏻♂,0
40444,[USER] [USER] Muck ,😚,1
94470,2kthagoon really make better music than 90% of SoundCloud it’s really bout time we give bro his real shine before these cats run off w his sound. ,🔥,0
72459,[USER] Yeah the window for HFB is kinda strange in this game he’s a lot of work to do the cool shit too ,👀,0
4361,[USER] Man I can’t sit for shit idk how imma sit for these locs cause I’m definitely getting em ,😭,1
74889,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] Brilliant podcast guys, totally agree with everything you said. Here’s hoping change will come soon ",🙉😂,0
66364,"[USER] // Cassandra took 4 Loans, Mary Sue is pregananant, the Goth Manor got burned down, i started beef with Brandi and Jen ",🐐,0
45744,i REAAAALLY just don’t understand hypocritical people. lmfao i realllllyy dont ,😬,1
56718,[USER] I’m so excited! We are going to have the best time celebrating her ,😒,0
68638,literally my fav song ,😂,0
29540,[USER] You make me wanna be on here more often. ,🥰,1
43272,Wendy solo album about to be  like she literally has one of IF NOT thee best voice in K-Pop. Argue with yo mama!,🤯,1
23531,[USER] GO WHITE GIRL GO! ‍️,♀🤾,1
3116,"If you're struggling to make money, Drop your OnlyFans below.Help these hard workers out. RT This so more people see it!‍️",📥🦸♂💰💸,1
2151,can’t wait until ppl try to cancel jjk because having geto be a genocidal maniac means ak*tami clearly supports genocide  unless this already happened and I missed it,😫,1
25556,"If you have chronic hepatitis, don't drink alcohol!If you have asthma, don't use a rug carpet!If you have hypertension, don't eat over-salted foods!If you have glaucoma, don't drive at night!If you have sickle cell disease, drink more water! RT for awareness",❌✅,1
33946,[USER] [USER] You’ll love it! It’s great! Relatable and inspiring to be better each day! ,🙌🏼,1
6441,[USER]  right. It’ll be your turn before you know it. And then we’ll be getting ready to turn 32,😂,1
45845,once again thinking  about how in captain marvel  Brie Larson specifically didn’t cater to the male gaze  and subsequently made men upset  because they’re actually sexist ,💞😂😍🤔😫🤢,1
65726,"Breaking in a new pair of Doc Martens for the first time since I was a teenager today Thick socks, pure heart, can’t lose.",🤷♂,0
91113,"Wake up, buy NFT, sleep, dream NFT. Repeat. Who needs an NFT sale? Still got a lot to spend in today's budget.Shill me your art and collections, I'll be adding to my personal collection all day! ",🙌,0
37034,  next month,🇯🇲,1
44426,Normalize pegging vanilla men in 2021 ,🤣,1
18538,"If you participate in a gain train and I catch you unfollowing, you’re getting blocked and unfollowed. What does a follow mean? Absolutely nothing but support wtf so annoying  findom catfishfindom ",🏼🖕🌸🙄,1
38727,It’s 2021 and idk how to roll ,🤣,1
18907,These eyes turn hazel when that light hits ,✨,1
35472,We should really just expect everything to dump of a night now. ,🌙,1
103356,[USER] it was sort of awkward ,🎶,0
17685,[USER] You are my soulmate ,💜,1
81797,[USER] Jeff Viviano drafted second to last in the PLL ,😣,0
10085,"Of course they’re there and we know them, but the need to generalize without acknowledging the others worthy deeds ‍️",🏽🤷♂,1
99754,Oh my fucking god,❤,0
88994,My little brother is so sweet he's always so concerned for me ,😂😏,0
43386,[USER] omg- y are they all i-  ,😶,1
56261,[USER] HA HOW YOU LIKE THAT ,💯🏾🐐💪🔥,0
28098,Do you love [USER] ?                                                                                       ️       ️            ️                ️                                                     ,🦊🐧🐿🐰🐻,1
74507,[USER] Exquisite.. such skill &amp; talent ,🤨,0
31035,Who will enforce new gun control laws if the left goes through with defunding the police?,🤔,1
105676,"Am I being cliché, saying that you’re probably from a dream I had? ",😔,0
29394,My anxiety is telling me this sucks so please hype me up. ‍️,♀🧍🏻,1
85376,[USER] Good morning ! ,☝🏻,0
20415,no pressure ,🤡,1
34343,I want simps ,🥺,1
49204,The way Chan writes I just  the one thing I beg for is for all 8 of them to always be happy that’s all i want ,🥲😭,1
98455,"In the midst of the Corona pandemic, Alexander Schulz &amp; Rafael Bridi set a world record by crossing the active volcano of Mount Yasur on the remote island of Tanna (Vanuatu) on a slackline! Learn more about their attempt, and of filming with a MAvic 2 Pro here! ",🟩,0
21377,Congrats my boy! ,💕,1
74702,She can work at Jiffy Lube replacing air filters for all I care.,💕,0
101268,[USER] [USER] Happy birthday bro  you already know,🌚,0
52432,"I will not be ""shooting my shot"" with any games, companies, or sponsorships any time soon.Going to be focusing on providing content consistently and bettering myself. ",🤙🏻,1
96285,I just wanna get money and take care of my people ,🐒🤷♂,0
89475,The gift that keeps on giving ,😴,0
20213,Im glad me and my friends can dress ,😌,1
94084,[USER] But his ears perked up when the cop called in ‍️,😂,0
47437,[USER] u make threads u shouldn't even be speaking ,😒,1
39456,[USER] [USER] Bullish fam we international ,🔥,1
58877,LMFAOOOOO YES ,😃,0
16948,Two wrongs dont make a right ‍️,🏾🤷♂,1
816,I'm indecisive enough as it is not yall too  /hj,🙄,1
22569,Now I'm devastated  ,😭🥺💔,1
10962,[USER] finally someone who understands ,🙄,1
63983,Hell of a way to pay back student loans and shave a few years off your life at the same time,🥰,0
511,"It kinda helps working around Filipinos too, homesickness minimized a bit. Plus I can speak with them in Filipino. NAKAKAPAGOD MAG-INGLES!!! [USER]",😂,1
20948,hi [USER] what if you maybe sneak some pictures on discord of george in his green hoodie and then post them to twitter for like a minute that might be a good idea  (here's a little  to go buy yourself something pretty if u do),💵👁,1
47762,[USER] fun fact ... The Great State of Maine is well over 90% Forest ...highest % of any state . 12 Million Acres in Northern Maine ... where very few live ,🌲😎,1
102964,[USER] I tried my best to save every one ,🐝,0
65408,[USER] Made all my fi losses back in a few weeks though ,🐖🐎🐑🐿🐅,0
39130,[USER] why what is it abt?? ,😩,1
69790,[USER] i like the first one ,😔,0
59684,"[USER] No, everyone deserves a friend like that. ",💀,0
71097,can someone dm me I need help with some ideas ,😍,0
48925,"[USER] Hush, never have been or will be that ",💕,1
46162,[USER] Lemme see ,👀,1
26582,[USER] Getting interesting ,🤔,1
31683,I get asked about a telfar bag every other week ,😂,1
34401,[USER] [USER] Just found it ,😮,1
31447,Oh baby. My stomach  how do u people give birth lmao I would just die of pain. I'm dying of cramps rn lmao,😫,1
41296,"If you can't share your ideas freely then, it's like you have no freedom!Butterfly is here to bring the future of Internet domain name creation Acquisition&amp; OwnershipOne with a decentralized &amp; open nature.The sooner you realise the importance, the better ",📌😉,1
33204,"You get a female boss, she takes out her problems on you. You get a male boss, he wants to hit on you. Yhu ",😭,1
54328,Thought that was Queen D in the first pic ,🙌,0
53165,gilike ni Chloe Ting aking comment.is this a sign? ,😗,1
33167,"gender is literally a social construct, wear whatever the fuck you want. ",😭,1
87500,[USER] Lmbo!!!!! It’s the “lil perm piece” for me!!!  Thr most ridiculous cut on EARTH ,🙄,0
28010,Don’t try to check me over twitter if you won’t in real life  Fuckin goofy,🤣,1
75348,[USER] Fasho ,😛,0
80479,[USER] I did like 7 times.... ,😭,0
39219,im allowed to make fun of how i looked 6 years ago not yall tho ,🤨,1
36244,y’all check it out i have fans now ,😏,1
56454,[USER]  den fb [USER],😍,0
2176,[USER] [USER] In the back you mean! Leading from behind &amp; doinga fantastic job at THAT! ,😉,1
14942,[USER] [USER] im still waiting for you guys to collab ,😌,1
82862,nahh frrl I really need it ,🏾♀🤦,0
27272,"Profoundly saddened to hear that Frank Worthington has died. He was my boyhood hero when he was at [USER]. A beautiful footballer, a maverick and a wonderful character who was so kind to this young apprentice when he joined the club. RIP Frank (Elvis). ",🙌🏻,1
61115,run the tyler apologists found this ‍️,💼👨,0
48374,[USER]  is the Army of the NWO.  is Finished.,🇨🇳🇺🇸,1
58496,Nigga is trash,💙,0
102808,"full disclosure: i've worked with sandy at SEANOS and on the SIPS global engagement task force. i'm not a PSA member but if i were, i'd vote for him!  if geographical diversity and representation are impt to you, read his thread and statement; sandy's as legit as they come ",🇨🇦,0
76974,[USER] gm tracy ! hv a lovely day ,😅,0
28451,[USER] I’m just saying I’m down for more in the future. I legit had a little stage fright with you bc girl you slay hard lol and I can be inconsistent ,😅,1
20125,[USER] [USER] yeah-  and theres still one or two in there LMAO,😃,1
15332,[USER] Aa grace ,🤗,1
87648,[USER] Yes you are ,🙃,0
45876,"the special sleeve case set is still available. we have 3 sets left, already secured! these are sold out in most stores already, so get yours while we still have them in stock. ",⭐☺,1
21372,JAVION HAMLET. LEARN THIS MANS NAME Huge game [USER] ,💪😤,1
76751,[USER] Good morning have a nice day ahead ,🤞,0
42472,that ho a dime but i still wish i could un-fuck her ,🙄,1
74963,[USER] seeing [USER] at every show i went to and running up to him to give him the biggest hug ,🩸🦟,0
9166,♡︎ DNA of Animal Crossing ♡︎　   　    　　　　　              　  　 　 　　　　  　  　             ,🐨🐱🌸🦉🦊🌲🐵🐶🐸🐹🌴🐰🐥🐷🐻🌷🐮,1
44947,[USER] [USER] i’m still tagged ,😭,1
85570,Do you manically clean when you're stressed or are you normal? ,🙈,0
56450,[USER] He looks like he was such a sweetheart. I'm so sorry for your sister's loss. ,😭,0
64384,[USER] i’m  this close,🤔,0
98909,"different jonaxx boys have different endearments for their jonaxx girls but elijah’s “baby” is indeed god-tier. no one can surpass the kilig feels whenever elijah says that. it’s not only klare who’s heart is melting because of elijah’s sweetness but also us, jsls ",🏾👸,0
58774,[USER] You must be a nuisance ,🎈🎂,0
20524,watching thriller movies makes me have night terrors.  thanks to [USER]  for having a disturbing ending when I said disturbing I meant fucked up. I missed this kind of feeling since Black mirror!,😂,1
76737,[USER] Literally me ,😰,0
26381,"look..., yeah ",😩,1
2709,[USER] Can the kids scream when being shot at in their schools ,🤔,1
65296,[USER] Did a donut chat through a content marketing group and timing lined up well!  I was thinking about starting to freelance and they were looking for someone. Still working together almost 1 year later!,👍,0
64991,I want a funnel cake sooooo bad ,😐,0
73056,[USER] Limoncello  everything is so good but my faves are the veggie and the Toscano,🤤,0
22365,Freddie’s Noir at the Bar just wrapped. TY to my cohost [USER] and to all the readers! [USER] [USER] [USER] [USER] [USER] [USER]  hearing the new stuff and old faves too. Those registered for SleuthFest can catch the recording.,🦩💜,1
34825,[USER] gosto de candy colors ,🤔,1
82506,[USER] i hope you know that this just made my day tbh i missed you king ,🎤,0
77575,Me too ,😂,0
80750,Ya niggas is buying sneaker drops I’m buying beats ,👽,0
100153,What a night ,🤝🥰,0
27988,[USER] [USER] Can I beg for yours ,😉,1
80952,[USER] To the moon ,🤢,0
48059,I’m never getting drunk around them again  they don’t let shit go ,😭,1
42204,LMAO BRUHHHHH ,😂,1
13481,"i wanna hold Terry so bad though but i’m so terrified of dropping him, or having him bolt or some shit ",😭,1
104784,[USER] No. If they do that im gonna go full on pirate from here on out ‍️,🤍,0
21115,"[USER] Hopefully, but it's certainly getting rough. Will let you know how it's going. ",😊,1
25661,[USER]  Messi Suarez Haaland Lewandowski  Benzema,2️⃣4️⃣5️⃣1️⃣3️⃣,1
58548," TMRW 5pm-7pm @ 6855 Valkenier Pkwy (6855 Valkenier Pkwy, 43081) [USER]",😊,0
61060,I am officially ON THE FLOOR WITH THIS SHOW.... WHY DID I DO THIS TO MYSELF... ,❤,0
36778,It must be nice to be able to publish a fix to all your users the same day a bug rolls out. ,👀,1
88799,[USER] [USER] This! ,😣👎😞😰😡😫🏼,0
16183,[USER] Good night bb ,🌙,1
